日期,管制站,入境 / 出境,香港居民,內地訪客,其他訪客,總計
18-01-2021,落馬洲支線,入境,0,0,0,0
18-01-2021,落馬洲支線,出境,0,0,0,0
18-01-2021,香園圍,入境,0,0,0,0
18-01-2021,香園圍,出境,0,0,0,0
18-01-2021,港珠澳大橋,入境,151,4,4,159
18-01-2021,港珠澳大橋,出境,192,8,1,201
18-01-2021,落馬洲,入境,0,0,0,0
18-01-2021,落馬洲,出境,0,0,0,0
18-01-2021,文錦渡,入境,0,0,0,0
18-01-2021,文錦渡,出境,0,0,0,0
18-01-2021,沙頭角,入境,0,0,0,0
18-01-2021,沙頭角,出境,0,0,0,0
18-01-2021,深圳灣,入境,1350,79,1,1430
18-01-2021,深圳灣,出境,1586,138,2,1726
18-01-2021,中國客運碼頭,入境,0,0,0,0
18-01-2021,中國客運碼頭,出境,0,0,0,0
18-01-2021,港口管制,入境,0,0,0,0
18-01-2021,港口管制,出境,0,0,0,0
18-01-2021,啟德郵輪碼頭,入境,0,0,0,0
18-01-2021,啟德郵輪碼頭,出境,0,0,0,0
18-01-2021,港澳客輪碼頭,入境,0,0,0,0
18-01-2021,港澳客輪碼頭,出境,0,0,0,0
18-01-2021,屯門客運碼頭,入境,0,0,0,0
18-01-2021,屯門客運碼頭,出境,0,0,0,0
19-01-2021,機場,入境,488,3,15,506
19-01-2021,機場,出境,1175,20,53,1248
19-01-2021,高鐵西九龍,入境,0,0,0,0
19-01-2021,高鐵西九龍,出境,0,0,0,0
19-01-2021,紅磡,入境,0,0,0,0
19-01-2021,紅磡,出境,0,0,0,0
19-01-2021,羅湖,入境,0,0,0,0
19-01-2021,羅湖,出境,0,0,0,0
19-01-2021,落馬洲支線,入境,0,0,0,0
19-01-2021,落馬洲支線,出境,0,0,0,0
19-01-2021,香園圍,入境,0,0,0,0
19-01-2021,香園圍,出境,0,0,0,0
19-01-2021,港珠澳大橋,入境,87,4,13,104
19-01-2021,港珠澳大橋,出境,220,8,1,229
19-01-2021,落馬洲,入境,0,0,0,0
19-01-2021,落馬洲,出境,0,0,0,0
19-01-2021,文錦渡,入境,0,0,0,0
19-01-2021,文錦渡,出境,0,0,0,0
19-01-2021,沙頭角,入境,0,0,0,0
19-01-2021,沙頭角,出境,0,0,0,0
19-01-2021,深圳灣,入境,846,81,3,930
19-01-2021,深圳灣,出境,1466,123,4,1593
19-01-2021,中國客運碼頭,入境,0,0,0,0
19-01-2021,中國客運碼頭,出境,0,0,0,0
19-01-2021,港口管制,入境,0,0,0,0
19-01-2021,港口管制,出境,0,0,0,0
19-01-2021,啟德郵輪碼頭,入境,0,0,0,0
19-01-2021,啟德郵輪碼頭,出境,0,0,0,0
19-01-2021,港澳客輪碼頭,入境,0,0,0,0
19-01-2021,港澳客輪碼頭,出境,0,0,0,0
19-01-2021,屯門客運碼頭,入境,0,0,0,0
19-01-2021,屯門客運碼頭,出境,0,0,0,0
20-01-2021,機場,入境,538,2,11,551
20-01-2021,機場,出境,540,3,21,564
20-01-2021,高鐵西九龍,入境,0,0,0,0
20-01-2021,高鐵西九龍,出境,0,0,0,0
20-01-2021,紅磡,入境,0,0,0,0
20-01-2021,紅磡,出境,0,0,0,0
20-01-2021,羅湖,入境,0,0,0,0
20-01-2021,羅湖,出境,0,0,0,0
20-01-2021,落馬洲支線,入境,0,0,0,0
20-01-2021,落馬洲支線,出境,0,0,0,0
20-01-2021,香園圍,入境,0,0,0,0
20-01-2021,香園圍,出境,0,0,0,0
20-01-2021,港珠澳大橋,入境,113,7,8,128
20-01-2021,港珠澳大橋,出境,189,10,5,204
20-01-2021,落馬洲,入境,0,0,0,0
20-01-2021,落馬洲,出境,0,0,0,0
20-01-2021,文錦渡,入境,0,0,0,0
20-01-2021,文錦渡,出境,0,0,0,0
20-01-2021,沙頭角,入境,0,0,0,0
20-01-2021,沙頭角,出境,0,0,0,0
20-01-2021,深圳灣,入境,1054,88,2,1144
20-01-2021,深圳灣,出境,1581,118,2,1701
20-01-2021,中國客運碼頭,入境,0,0,0,0
20-01-2021,中國客運碼頭,出境,0,0,0,0
20-01-2021,港口管制,入境,0,0,0,0
20-01-2021,港口管制,出境,0,0,0,0
20-01-2021,啟德郵輪碼頭,入境,0,0,0,0
20-01-2021,啟德郵輪碼頭,出境,0,0,0,0
20-01-2021,港澳客輪碼頭,入境,0,0,0,0
20-01-2021,港澳客輪碼頭,出境,0,0,0,0
20-01-2021,屯門客運碼頭,入境,0,0,0,0
20-01-2021,屯門客運碼頭,出境,0,0,0,0
21-01-2021,機場,入境,392,5,18,415
21-01-2021,機場,出境,912,31,41,984
21-01-2021,高鐵西九龍,入境,0,0,0,0
21-01-2021,高鐵西九龍,出境,0,0,0,0
21-01-2021,紅磡,入境,0,0,0,0
21-01-2021,紅磡,出境,0,0,0,0
21-01-2021,羅湖,入境,0,0,0,0
21-01-2021,羅湖,出境,0,0,0,0
21-01-2021,落馬洲支線,入境,0,0,0,0
21-01-2021,落馬洲支線,出境,0,0,0,0
21-01-2021,香園圍,入境,0,0,0,0
21-01-2021,香園圍,出境,0,0,0,0
21-01-2021,港珠澳大橋,入境,100,3,5,108
21-01-2021,港珠澳大橋,出境,201,12,0,213
21-01-2021,落馬洲,入境,0,0,0,0
21-01-2021,落馬洲,出境,0,0,0,0
21-01-2021,文錦渡,入境,0,0,0,0
21-01-2021,文錦渡,出境,0,0,0,0
21-01-2021,沙頭角,入境,0,0,0,0
21-01-2021,沙頭角,出境,0,0,0,0
21-01-2021,深圳灣,入境,741,92,2,835
21-01-2021,深圳灣,出境,1121,85,1,1207
21-01-2021,中國客運碼頭,入境,0,0,0,0
21-01-2021,中國客運碼頭,出境,0,0,0,0
21-01-2021,港口管制,入境,0,0,0,0
21-01-2021,港口管制,出境,0,0,0,0
21-01-2021,啟德郵輪碼頭,入境,0,0,0,0
21-01-2021,啟德郵輪碼頭,出境,0,0,0,0
21-01-2021,港澳客輪碼頭,入境,0,0,0,0
21-01-2021,港澳客輪碼頭,出境,0,0,0,0
21-01-2021,屯門客運碼頭,入境,0,0,0,0
21-01-2021,屯門客運碼頭,出境,0,0,0,0
22-01-2021,機場,入境,453,1,12,466
22-01-2021,機場,出境,709,3,49,761
22-01-2021,高鐵西九龍,入境,0,0,0,0
22-01-2021,高鐵西九龍,出境,0,0,0,0
22-01-2021,紅磡,入境,0,0,0,0
22-01-2021,紅磡,出境,0,0,0,0
22-01-2021,羅湖,入境,0,0,0,0
22-01-2021,羅湖,出境,0,0,0,0
22-01-2021,落馬洲支線,入境,0,0,0,0
22-01-2021,落馬洲支線,出境,0,0,0,0
22-01-2021,香園圍,入境,0,0,0,0
22-01-2021,香園圍,出境,0,0,0,0
22-01-2021,港珠澳大橋,入境,91,6,9,106
22-01-2021,港珠澳大橋,出境,174,5,1,180
22-01-2021,落馬洲,入境,0,0,0,0
22-01-2021,落馬洲,出境,0,0,0,0
22-01-2021,文錦渡,入境,0,0,0,0
22-01-2021,文錦渡,出境,0,0,0,0
22-01-2021,沙頭角,入境,0,0,0,0
22-01-2021,沙頭角,出境,0,0,0,0
22-01-2021,深圳灣,入境,1058,76,5,1139
22-01-2021,深圳灣,出境,1002,82,3,1087
22-01-2021,中國客運碼頭,入境,0,0,0,0
22-01-2021,中國客運碼頭,出境,0,0,0,0
22-01-2021,港口管制,入境,0,0,0,0
22-01-2021,港口管制,出境,0,0,0,0
22-01-2021,啟德郵輪碼頭,入境,0,0,0,0
22-01-2021,啟德郵輪碼頭,出境,0,0,0,0
22-01-2021,港澳客輪碼頭,入境,0,0,0,0
22-01-2021,港澳客輪碼頭,出境,0,0,0,0
22-01-2021,屯門客運碼頭,入境,0,0,0,0
22-01-2021,屯門客運碼頭,出境,0,0,0,0
23-01-2021,機場,入境,466,11,21,498
23-01-2021,機場,出境,1008,17,39,1064
23-01-2021,高鐵西九龍,入境,0,0,0,0
23-01-2021,高鐵西九龍,出境,0,0,0,0
23-01-2021,紅磡,入境,0,0,0,0
23-01-2021,紅磡,出境,0,0,0,0
23-01-2021,羅湖,入境,0,0,0,0
23-01-2021,羅湖,出境,0,0,0,0
23-01-2021,落馬洲支線,入境,0,0,0,0
23-01-2021,落馬洲支線,出境,0,0,0,0
23-01-2021,香園圍,入境,0,0,0,0
23-01-2021,香園圍,出境,0,0,0,0
23-01-2021,港珠澳大橋,入境,103,2,3,108
23-01-2021,港珠澳大橋,出境,153,7,0,160
23-01-2021,落馬洲,入境,0,0,0,0
23-01-2021,落馬洲,出境,0,0,0,0
23-01-2021,文錦渡,入境,0,0,0,0
23-01-2021,文錦渡,出境,0,0,0,0
23-01-2021,沙頭角,入境,0,0,0,0
23-01-2021,沙頭角,出境,0,0,0,0
23-01-2021,深圳灣,入境,1101,108,5,1214
23-01-2021,深圳灣,出境,959,71,1,1031
23-01-2021,中國客運碼頭,入境,0,0,0,0
23-01-2021,中國客運碼頭,出境,0,0,0,0
23-01-2021,港口管制,入境,0,0,0,0
23-01-2021,港口管制,出境,0,0,0,0
23-01-2021,啟德郵輪碼頭,入境,0,0,0,0
23-01-2021,啟德郵輪碼頭,出境,0,0,0,0
23-01-2021,港澳客輪碼頭,入境,0,0,0,0
23-01-2021,港澳客輪碼頭,出境,0,0,0,0
23-01-2021,屯門客運碼頭,入境,0,0,0,0
23-01-2021,屯門客運碼頭,出境,0,0,0,0
24-01-2021,機場,入境,660,5,32,697
24-01-2021,機場,出境,1163,11,44,1218
24-01-2021,高鐵西九龍,入境,0,0,0,0
24-01-2021,高鐵西九龍,出境,0,0,0,0
24-01-2021,紅磡,入境,0,0,0,0
24-01-2021,紅磡,出境,0,0,0,0
24-01-2021,羅湖,入境,0,0,0,0
24-01-2021,羅湖,出境,0,0,0,0
24-01-2021,落馬洲支線,入境,0,0,0,0
24-01-2021,落馬洲支線,出境,0,0,0,0
24-01-2021,香園圍,入境,0,0,0,0
24-01-2021,香園圍,出境,0,0,0,0
24-01-2021,港珠澳大橋,入境,123,8,2,133
24-01-2021,港珠澳大橋,出境,128,7,0,135
24-01-2021,落馬洲,入境,0,0,0,0
24-01-2021,落馬洲,出境,0,0,0,0
24-01-2021,文錦渡,入境,0,0,0,0
24-01-2021,文錦渡,出境,0,0,0,0
24-01-2021,沙頭角,入境,0,0,0,0
24-01-2021,沙頭角,出境,0,0,0,0
24-01-2021,深圳灣,入境,1109,126,4,1239
24-01-2021,深圳灣,出境,504,37,0,541
24-01-2021,中國客運碼頭,入境,0,0,0,0
24-01-2021,中國客運碼頭,出境,0,0,0,0
24-01-2021,港口管制,入境,0,0,0,0
24-01-2021,港口管制,出境,0,0,0,0
24-01-2021,啟德郵輪碼頭,入境,0,0,0,0
24-01-2021,啟德郵輪碼頭,出境,0,0,0,0
24-01-2021,港澳客輪碼頭,入境,0,0,0,0
24-01-2021,港澳客輪碼頭,出境,0,0,0,0
24-01-2021,屯門客運碼頭,入境,0,0,0,0
24-01-2021,屯門客運碼頭,出境,0,0,0,0
25-01-2021,機場,入境,362,0,8,370
25-01-2021,機場,出境,436,3,22,461
25-01-2021,高鐵西九龍,入境,0,0,0,0
25-01-2021,高鐵西九龍,出境,0,0,0,0
25-01-2021,紅磡,入境,0,0,0,0
25-01-2021,紅磡,出境,0,0,0,0
25-01-2021,羅湖,入境,0,0,0,0
25-01-2021,羅湖,出境,0,0,0,0
25-01-2021,落馬洲支線,入境,0,0,0,0
25-01-2021,落馬洲支線,出境,0,0,0,0
25-01-2021,香園圍,入境,0,0,0,0
25-01-2021,香園圍,出境,0,0,0,0
25-01-2021,港珠澳大橋,入境,75,5,5,85
25-01-2021,港珠澳大橋,出境,98,6,0,104
25-01-2021,落馬洲,入境,0,0,0,0
25-01-2021,落馬洲,出境,0,0,0,0
25-01-2021,文錦渡,入境,0,0,0,0
25-01-2021,文錦渡,出境,0,0,0,0
25-01-2021,沙頭角,入境,0,0,0,0
25-01-2021,沙頭角,出境,0,0,0,0
25-01-2021,深圳灣,入境,889,86,4,979
25-01-2021,深圳灣,出境,637,32,1,670
25-01-2021,中國客運碼頭,入境,0,0,0,0
25-01-2021,中國客運碼頭,出境,0,0,0,0
25-01-2021,港口管制,入境,0,0,0,0
25-01-2021,港口管制,出境,0,0,0,0
25-01-2021,啟德郵輪碼頭,入境,0,0,0,0
25-01-2021,啟德郵輪碼頭,出境,0,0,0,0
25-01-2021,港澳客輪碼頭,入境,0,0,0,0
25-01-2021,港澳客輪碼頭,出境,0,0,0,0
25-01-2021,屯門客運碼頭,入境,0,0,0,0
25-01-2021,屯門客運碼頭,出境,0,0,0,0
26-01-2021,機場,入境,496,3,10,509
26-01-2021,機場,出境,814,7,45,866
26-01-2021,高鐵西九龍,入境,0,0,0,0
26-01-2021,高鐵西九龍,出境,0,0,0,0
26-01-2021,紅磡,入境,0,0,0,0
26-01-2021,紅磡,出境,0,0,0,0
26-01-2021,羅湖,入境,0,0,0,0
26-01-2021,羅湖,出境,0,0,0,0
26-01-2021,落馬洲支線,入境,0,0,0,0
26-01-2021,落馬洲支線,出境,0,0,0,0
26-01-2021,香園圍,入境,0,0,0,0
26-01-2021,香園圍,出境,0,0,0,0
26-01-2021,港珠澳大橋,入境,115,1,2,118
26-01-2021,港珠澳大橋,出境,146,14,0,160
26-01-2021,落馬洲,入境,0,0,0,0
26-01-2021,落馬洲,出境,0,0,0,0
26-01-2021,文錦渡,入境,0,0,0,0
26-01-2021,文錦渡,出境,0,0,0,0
26-01-2021,沙頭角,入境,0,0,0,0
26-01-2021,沙頭角,出境,0,0,0,0
26-01-2021,深圳灣,入境,871,89,1,961
26-01-2021,深圳灣,出境,639,61,4,704
26-01-2021,中國客運碼頭,入境,0,0,0,0
26-01-2021,中國客運碼頭,出境,0,0,0,0
26-01-2021,港口管制,入境,0,0,0,0
26-01-2021,港口管制,出境,0,0,0,0
26-01-2021,啟德郵輪碼頭,入境,0,0,0,0
26-01-2021,啟德郵輪碼頭,出境,0,0,0,0
26-01-2021,港澳客輪碼頭,入境,0,0,0,0
26-01-2021,港澳客輪碼頭,出境,0,0,0,0
26-01-2021,屯門客運碼頭,入境,0,0,0,0
26-01-2021,屯門客運碼頭,出境,0,0,0,0
27-01-2021,機場,入境,591,2,16,609
27-01-2021,機場,出境,522,3,32,557
27-01-2021,高鐵西九龍,入境,0,0,0,0
27-01-2021,高鐵西九龍,出境,0,0,0,0
27-01-2021,紅磡,入境,0,0,0,0
27-01-2021,紅磡,出境,0,0,0,0
27-01-2021,羅湖,入境,0,0,0,0
27-01-2021,羅湖,出境,0,0,0,0
27-01-2021,落馬洲支線,入境,0,0,0,0
27-01-2021,落馬洲支線,出境,0,0,0,0
27-01-2021,香園圍,入境,0,0,0,0
27-01-2021,香園圍,出境,0,0,0,0
27-01-2021,港珠澳大橋,入境,106,5,7,118
27-01-2021,港珠澳大橋,出境,133,4,4,141
27-01-2021,落馬洲,入境,0,0,0,0
27-01-2021,落馬洲,出境,0,0,0,0
27-01-2021,文錦渡,入境,0,0,0,0
27-01-2021,文錦渡,出境,0,0,0,0
27-01-2021,沙頭角,入境,0,0,0,0
27-01-2021,沙頭角,出境,0,0,0,0
27-01-2021,深圳灣,入境,1068,103,1,1172
27-01-2021,深圳灣,出境,618,35,1,654
27-01-2021,中國客運碼頭,入境,0,0,0,0
27-01-2021,中國客運碼頭,出境,0,0,0,0
27-01-2021,港口管制,入境,0,0,0,0
27-01-2021,港口管制,出境,0,0,0,0
27-01-2021,啟德郵輪碼頭,入境,0,0,0,0
27-01-2021,啟德郵輪碼頭,出境,0,0,0,0
27-01-2021,港澳客輪碼頭,入境,0,0,0,0
27-01-2021,港澳客輪碼頭,出境,0,0,0,0
27-01-2021,屯門客運碼頭,入境,0,0,0,0
27-01-2021,屯門客運碼頭,出境,0,0,0,0
28-01-2021,機場,入境,559,9,10,578
28-01-2021,機場,出境,913,11,57,981
28-01-2021,高鐵西九龍,入境,0,0,0,0
28-01-2021,高鐵西九龍,出境,0,0,0,0
28-01-2021,紅磡,入境,0,0,0,0
28-01-2021,紅磡,出境,0,0,0,0
28-01-2021,羅湖,入境,0,0,0,0
28-01-2021,羅湖,出境,0,0,0,0
28-01-2021,落馬洲支線,入境,0,0,0,0
28-01-2021,落馬洲支線,出境,0,0,0,0
28-01-2021,香園圍,入境,0,0,0,0
28-01-2021,香園圍,出境,0,0,0,0
28-01-2021,港珠澳大橋,入境,101,3,7,111
28-01-2021,港珠澳大橋,出境,83,3,0,86
28-01-2021,落馬洲,入境,0,0,0,0
28-01-2021,落馬洲,出境,0,0,0,0
28-01-2021,文錦渡,入境,0,0,0,0
28-01-2021,文錦渡,出境,0,0,0,0
28-01-2021,沙頭角,入境,0,0,0,0
28-01-2021,沙頭角,出境,0,0,0,0
28-01-2021,深圳灣,入境,1027,79,4,1110
28-01-2021,深圳灣,出境,531,48,1,580
28-01-2021,中國客運碼頭,入境,0,0,0,0
28-01-2021,中國客運碼頭,出境,0,0,0,0
28-01-2021,港口管制,入境,0,0,0,0
28-01-2021,港口管制,出境,0,0,0,0
28-01-2021,啟德郵輪碼頭,入境,0,0,0,0
28-01-2021,啟德郵輪碼頭,出境,0,0,0,0
28-01-2021,港澳客輪碼頭,入境,0,0,0,0
28-01-2021,港澳客輪碼頭,出境,0,0,0,0
28-01-2021,屯門客運碼頭,入境,0,0,0,0
28-01-2021,屯門客運碼頭,出境,0,0,0,0
29-01-2021,機場,入境,549,0,14,563
29-01-2021,機場,出境,723,4,30,757
29-01-2021,高鐵西九龍,入境,0,0,0,0
29-01-2021,高鐵西九龍,出境,0,0,0,0
29-01-2021,紅磡,入境,0,0,0,0
29-01-2021,紅磡,出境,0,0,0,0
29-01-2021,羅湖,入境,0,0,0,0
29-01-2021,羅湖,出境,0,0,0,0
29-01-2021,落馬洲支線,入境,0,0,0,0
29-01-2021,落馬洲支線,出境,0,0,0,0
29-01-2021,香園圍,入境,0,0,0,0
29-01-2021,香園圍,出境,0,0,0,0
29-01-2021,港珠澳大橋,入境,131,3,0,134
29-01-2021,港珠澳大橋,出境,60,3,1,64
29-01-2021,落馬洲,入境,0,0,0,0
29-01-2021,落馬洲,出境,0,0,0,0
29-01-2021,文錦渡,入境,0,0,0,0
29-01-2021,文錦渡,出境,0,0,0,0
29-01-2021,沙頭角,入境,0,0,0,0
29-01-2021,沙頭角,出境,0,0,0,0
29-01-2021,深圳灣,入境,1288,69,1,1358
29-01-2021,深圳灣,出境,313,34,1,348
29-01-2021,中國客運碼頭,入境,0,0,0,0
29-01-2021,中國客運碼頭,出境,0,0,0,0
29-01-2021,港口管制,入境,0,0,0,0
29-01-2021,港口管制,出境,0,0,0,0
29-01-2021,啟德郵輪碼頭,入境,0,0,0,0
29-01-2021,啟德郵輪碼頭,出境,0,0,0,0
29-01-2021,港澳客輪碼頭,入境,0,0,0,0
29-01-2021,港澳客輪碼頭,出境,0,0,0,0
29-01-2021,屯門客運碼頭,入境,0,0,0,0
29-01-2021,屯門客運碼頭,出境,0,0,0,0
30-01-2021,機場,入境,467,6,9,482
30-01-2021,機場,出境,700,4,23,727
30-01-2021,高鐵西九龍,入境,0,0,0,0
30-01-2021,高鐵西九龍,出境,0,0,0,0
30-01-2021,紅磡,入境,0,0,0,0
30-01-2021,紅磡,出境,0,0,0,0
30-01-2021,羅湖,入境,0,0,0,0
30-01-2021,羅湖,出境,0,0,0,0
30-01-2021,落馬洲支線,入境,0,0,0,0
30-01-2021,落馬洲支線,出境,0,0,0,0
30-01-2021,香園圍,入境,0,0,0,0
30-01-2021,香園圍,出境,0,0,0,0
30-01-2021,港珠澳大橋,入境,128,2,2,132
30-01-2021,港珠澳大橋,出境,61,2,0,63
30-01-2021,落馬洲,入境,0,0,0,0
30-01-2021,落馬洲,出境,0,0,0,0
30-01-2021,文錦渡,入境,0,0,0,0
30-01-2021,文錦渡,出境,0,0,0,0
30-01-2021,沙頭角,入境,0,0,0,0
30-01-2021,沙頭角,出境,0,0,0,0
30-01-2021,深圳灣,入境,1288,77,2,1367
30-01-2021,深圳灣,出境,342,24,4,370
30-01-2021,中國客運碼頭,入境,0,0,0,0
30-01-2021,中國客運碼頭,出境,0,0,0,0
30-01-2021,港口管制,入境,0,0,0,0
30-01-2021,港口管制,出境,0,0,0,0
30-01-2021,啟德郵輪碼頭,入境,0,0,0,0
30-01-2021,啟德郵輪碼頭,出境,0,0,0,0
30-01-2021,港澳客輪碼頭,入境,0,0,0,0
30-01-2021,港澳客輪碼頭,出境,0,0,0,0
30-01-2021,屯門客運碼頭,入境,0,0,0,0
30-01-2021,屯門客運碼頭,出境,0,0,0,0
31-01-2021,機場,入境,628,1,23,652
31-01-2021,機場,出境,549,8,23,580
31-01-2021,高鐵西九龍,入境,0,0,0,0
31-01-2021,高鐵西九龍,出境,0,0,0,0
31-01-2021,紅磡,入境,0,0,0,0
31-01-2021,紅磡,出境,0,0,0,0
31-01-2021,羅湖,入境,0,0,0,0
31-01-2021,羅湖,出境,0,0,0,0
31-01-2021,落馬洲支線,入境,0,0,0,0
31-01-2021,落馬洲支線,出境,0,0,0,0
31-01-2021,香園圍,入境,0,0,0,0
31-01-2021,香園圍,出境,0,0,0,0
31-01-2021,港珠澳大橋,入境,134,8,2,144
31-01-2021,港珠澳大橋,出境,45,5,0,50
31-01-2021,落馬洲,入境,0,0,0,0
31-01-2021,落馬洲,出境,0,0,0,0
31-01-2021,文錦渡,入境,0,0,0,0
31-01-2021,文錦渡,出境,0,0,0,0
31-01-2021,沙頭角,入境,0,0,0,0
31-01-2021,沙頭角,出境,0,0,0,0
31-01-2021,深圳灣,入境,1244,58,2,1304
31-01-2021,深圳灣,出境,244,22,2,268
31-01-2021,中國客運碼頭,入境,0,0,0,0
31-01-2021,中國客運碼頭,出境,0,0,0,0
31-01-2021,港口管制,入境,0,0,0,0
31-01-2021,港口管制,出境,0,0,0,0
31-01-2021,啟德郵輪碼頭,入境,0,0,0,0
31-01-2021,啟德郵輪碼頭,出境,0,0,0,0
31-01-2021,港澳客輪碼頭,入境,0,0,0,0
31-01-2021,港澳客輪碼頭,出境,0,0,0,0
31-01-2021,屯門客運碼頭,入境,0,0,0,0
31-01-2021,屯門客運碼頭,出境,0,0,0,0
01-02-2021,機場,入境,303,1,20,324
01-02-2021,機場,出境,458,1,16,475
01-02-2021,高鐵西九龍,入境,0,0,0,0
01-02-2021,高鐵西九龍,出境,0,0,0,0
01-02-2021,紅磡,入境,0,0,0,0
01-02-2021,紅磡,出境,0,0,0,0
01-02-2021,羅湖,入境,0,0,0,0
01-02-2021,羅湖,出境,0,0,0,0
01-02-2021,落馬洲支線,入境,0,0,0,0
01-02-2021,落馬洲支線,出境,0,0,0,0
01-02-2021,香園圍,入境,0,0,0,0
01-02-2021,香園圍,出境,0,0,0,0
01-02-2021,港珠澳大橋,入境,82,0,2,84
01-02-2021,港珠澳大橋,出境,35,1,1,37
01-02-2021,落馬洲,入境,0,0,0,0
01-02-2021,落馬洲,出境,0,0,0,0
01-02-2021,文錦渡,入境,0,0,0,0
01-02-2021,文錦渡,出境,0,0,0,0
01-02-2021,沙頭角,入境,0,0,0,0
01-02-2021,沙頭角,出境,0,0,0,0
01-02-2021,深圳灣,入境,660,53,2,715
01-02-2021,深圳灣,出境,253,17,0,270
01-02-2021,中國客運碼頭,入境,0,0,0,0
01-02-2021,中國客運碼頭,出境,0,0,0,0
01-02-2021,港口管制,入境,0,0,0,0
01-02-2021,港口管制,出境,0,0,0,0
01-02-2021,啟德郵輪碼頭,入境,0,0,0,0
01-02-2021,啟德郵輪碼頭,出境,0,0,0,0
01-02-2021,港澳客輪碼頭,入境,0,0,0,0
01-02-2021,港澳客輪碼頭,出境,0,0,0,0
01-02-2021,屯門客運碼頭,入境,0,0,0,0
01-02-2021,屯門客運碼頭,出境,0,0,0,0
02-02-2021,機場,入境,428,2,19,449
02-02-2021,機場,出境,627,10,42,679
02-02-2021,高鐵西九龍,入境,0,0,0,0
02-02-2021,高鐵西九龍,出境,0,0,0,0
02-02-2021,紅磡,入境,0,0,0,0
02-02-2021,紅磡,出境,0,0,0,0
02-02-2021,羅湖,入境,0,0,0,0
02-02-2021,羅湖,出境,0,0,0,0
02-02-2021,落馬洲支線,入境,0,0,0,0
02-02-2021,落馬洲支線,出境,0,0,0,0
02-02-2021,香園圍,入境,0,0,0,0
02-02-2021,香園圍,出境,0,0,0,0
02-02-2021,港珠澳大橋,入境,99,1,4,104
02-02-2021,港珠澳大橋,出境,47,2,1,50
02-02-2021,落馬洲,入境,0,0,0,0
02-02-2021,落馬洲,出境,0,0,0,0
02-02-2021,文錦渡,入境,0,0,0,0
02-02-2021,文錦渡,出境,0,0,0,0
02-02-2021,沙頭角,入境,0,0,0,0
02-02-2021,沙頭角,出境,0,0,0,0
02-02-2021,深圳灣,入境,903,62,0,965
02-02-2021,深圳灣,出境,330,37,1,368
02-02-2021,中國客運碼頭,入境,0,0,0,0
02-02-2021,中國客運碼頭,出境,0,0,0,0
02-02-2021,港口管制,入境,0,0,0,0
02-02-2021,港口管制,出境,0,0,0,0
02-02-2021,啟德郵輪碼頭,入境,0,0,0,0
02-02-2021,啟德郵輪碼頭,出境,0,0,0,0
02-02-2021,港澳客輪碼頭,入境,0,0,0,0
02-02-2021,港澳客輪碼頭,出境,0,0,0,0
02-02-2021,屯門客運碼頭,入境,0,0,0,0
02-02-2021,屯門客運碼頭,出境,0,0,0,0
03-02-2021,機場,入境,331,4,12,347
03-02-2021,機場,出境,226,2,20,248
03-02-2021,高鐵西九龍,入境,0,0,0,0
03-02-2021,高鐵西九龍,出境,0,0,0,0
03-02-2021,紅磡,入境,0,0,0,0
03-02-2021,紅磡,出境,0,0,0,0
03-02-2021,羅湖,入境,0,0,0,0
03-02-2021,羅湖,出境,0,0,0,0
03-02-2021,落馬洲支線,入境,0,0,0,0
03-02-2021,落馬洲支線,出境,0,0,0,0
03-02-2021,香園圍,入境,0,0,0,0
03-02-2021,香園圍,出境,0,0,0,0
03-02-2021,港珠澳大橋,入境,149,3,3,155
03-02-2021,港珠澳大橋,出境,38,2,0,40
03-02-2021,落馬洲,入境,0,0,0,0
03-02-2021,落馬洲,出境,0,0,0,0
03-02-2021,文錦渡,入境,0,0,0,0
03-02-2021,文錦渡,出境,0,0,0,0
03-02-2021,沙頭角,入境,0,0,0,0
03-02-2021,沙頭角,出境,0,0,0,0
03-02-2021,深圳灣,入境,1540,69,1,1610
03-02-2021,深圳灣,出境,555,34,5,594
03-02-2021,中國客運碼頭,入境,0,0,0,0
03-02-2021,中國客運碼頭,出境,0,0,0,0
03-02-2021,港口管制,入境,0,0,0,0
03-02-2021,港口管制,出境,0,0,0,0
03-02-2021,啟德郵輪碼頭,入境,0,0,0,0
03-02-2021,啟德郵輪碼頭,出境,0,0,0,0
03-02-2021,港澳客輪碼頭,入境,0,0,0,0
03-02-2021,港澳客輪碼頭,出境,0,0,0,0
03-02-2021,屯門客運碼頭,入境,0,0,0,0
03-02-2021,屯門客運碼頭,出境,0,0,0,0
04-02-2021,機場,入境,343,4,8,355
04-02-2021,機場,出境,574,5,23,602
04-02-2021,高鐵西九龍,入境,0,0,0,0
04-02-2021,高鐵西九龍,出境,0,0,0,0
04-02-2021,紅磡,入境,0,0,0,0
04-02-2021,紅磡,出境,0,0,0,0
04-02-2021,羅湖,入境,0,0,0,0
04-02-2021,羅湖,出境,0,0,0,0
04-02-2021,落馬洲支線,入境,0,0,0,0
